# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed May 18 06:20:08 EDT 2022 [seed=1652869207600]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate3	coordinates.diffusionRate16	coordinates.diffusionRate17	coordinates.diffusionRate49	coordinates.diffusionRate64	coordinates.diffusionRate100	coordinates.diffusionRate173	coordinates.diffusionRate253	coordinates.diffusionRate340	coordinates.diffusionRate352	coordinates.diffusionRate428	coordinates.diffusionRate440	coordinates.diffusionRate457	coordinates.diffusionRate465	coordinates.diffusionRate478	coordinates.diffusionRate482	coordinates.diffusionRate527	coordinates.diffusionRate603	coordinates.diffusionRate628	coordinates.diffusionRate663	coordinates.diffusionRate690	coordinates.diffusionRate718	coordinates.traitLikelihood3	coordinates.traitLikelihood16	coordinates.traitLikelihood17	coordinates.traitLikelihood49	coordinates.traitLikelihood64	coordinates.traitLikelihood100	coordinates.traitLikelihood173	coordinates.traitLikelihood253	coordinates.traitLikelihood340	coordinates.traitLikelihood352	coordinates.traitLikelihood428	coordinates.traitLikelihood440	coordinates.traitLikelihood457	coordinates.traitLikelihood465	coordinates.traitLikelihood478	coordinates.traitLikelihood482	coordinates.traitLikelihood527	coordinates.traitLikelihood603	coordinates.traitLikelihood628	coordinates.traitLikelihood663	coordinates.traitLikelihood690	coordinates.traitLikelihood718
9610000	-529.5440222518605	-332.65228781136454	-196.89173444049595	9.434231278173728	4.5716276247345355	4.5716276247345355	11.349486037566507	-0.4418038453529798	0.13170445377369222	-0.053051188148911424	-0.053051188148911424	0.10947899078018243	141.09869600061842	203.7257648797278	280.1147212999475	418.56829612766626	148.3460917306878	482.91485498008973	224.02660500359534	2157.194080094734	41.89160817544846	219.6367582911137	202.78720338585543	110.2985564375782	82.94681174155812	184.11817347844732	612.3718740944461	859.256036325901	198.3618615896196	312.0086746174122	273.4644446170618	302.8303871179	115.91817552435502	163.03856381700948	-10.405038408388352	-13.168828027656453	-9.1878625993033	-5.142371385891934	-10.44459002677436	-14.063738176529938	-4.936310448345093	-5.413689731202904	-8.0899464438438	-28.487292190591074	-12.662748635391385	-6.439967145391426	25.437052872419386	-11.131205360846867	-11.583906545603051	-12.986264353717818	-15.070967484416688	-12.608605643336787	-9.572253528939873	-14.853094090710137	-1.9579007669689759	-4.122206319065111
9620000	-547.0899666067514	-377.0140560449889	-170.07591056176253	8.151311552699125	0.28881935102789674	0.28881935102789674	2.7516359264823014	-0.060984161360343375	0.12313760117572317	-0.012924864701912116	-0.012924864701912116	0.3647768010931971	143.09765984030514	304.8403845839164	391.8729176254281	327.8266929094396	112.30585950869161	409.12926706191575	738.7945981518061	1153.2425386073066	191.75851346199144	227.95980506963878	205.32566211198176	109.60066586593194	101.59840786973095	126.8869263885213	529.8845636897321	798.7874129055774	228.71906124664542	306.2797068516998	281.79941337694504	2286.79797607627	123.48917960369671	160.37027330869572	-11.829170646726304	-12.169754922887233	-8.956993656093221	-8.766319763978696	-6.22967040858292	-13.74700213756147	-8.584018104924063	-7.147897984338693	-14.744207556227854	14.616932885276395	-11.951819867693773	-9.83255306892148	27.954067365404526	-11.248724581559074	-13.401747575003082	-12.11750742111591	-13.388460180307264	-15.936310237756677	-13.333915179214	-16.144548523437862	-0.6118427565864586	-2.5044462395274323
9630000	-535.6860823413467	-365.8956434406615	-169.79043890068516	5.351484396429352	0.13626462917201657	0.13626462917201657	4.258767391001705	-0.02854329111322087	0.1870164069700699	-0.0059838256014413315	-0.0059838256014413315	0.23500118505913717	87.52470205213929	139.38290858128582	234.2087075556784	393.09204589826527	262.5631605942519	298.66743753785323	613.8810883431595	2966.9400517613394	127.24206010410661	237.1091052931458	129.48143755492032	109.60511607736468	79.35830074328528	284.19258245009	853.0581574184754	646.7194166237101	173.2683538849276	456.18568353843	799.6198970315627	222.76550316033158	164.60410731919026	223.9109424377597	-13.0382148704724	-9.661603021900467	-12.555093422004772	-10.775915026183224	-9.130877914684643	-12.241526257863995	-9.723913605959586	-5.774948805205124	-10.62387433934015	13.375934568326898	-9.998731517276813	-5.826112519431165	26.80298344991111	-12.61826106079033	-13.565069895573956	-12.56111893383034	-14.26440447080238	-15.184635995832375	-12.653859044152536	-13.47125355484183	-1.4183348606101323	-4.881607802166938
9640000	-542.5491252127085	-383.9509881571992	-158.59813705550926	9.586739065016214	3.145403128021294	3.145403128021294	4.216354096995969	-0.494734643543073	0.1381164703292565	-0.10303498420932528	-0.10303498420932529	0.31403590191132424	123.9912220802471	291.3780978648497	358.94768328885766	183.46572105434498	206.5137165773687	650.4830866324842	632.8587653388931	2533.3663795094376	173.84127419833575	224.59813080623286	154.43185589074696	86.68903723929768	65.77381175431807	234.27430696009736	911.6240571045427	677.1544726509746	198.58947162742035	255.18714849129123	849.8399019505251	434.3732093479007	156.324099689657	250.53359253948884	-8.878516071449852	-11.152320965403668	-12.7223983164218	-5.607939133383802	-7.2074495987669165	-13.601114169642798	-8.031382134744627	-6.873911124567787	-11.300380635992948	7.425926986233321	-12.387187356456733	-8.187491788299791	31.356799435946257	-11.450539878722982	-11.50499437024016	-13.945292979741394	-12.98011698578005	-11.15303018272812	-11.154415884866339	-13.000728218396226	-2.2615974189586883	-3.9800562631241405
9650000	-564.3806685675629	-398.856554974947	-165.5241135926159	6.200225314036289	0.9548369063297409	0.9548369063297409	5.261519837260159	-0.16717443149438152	0.1659215182238412	-0.030110689316888484	-0.03011068931688848	0.19552350447290096	278.71179030170566	191.4183713333416	345.94368616762614	209.1670574792766	87.73748043635158	1126.1919429751522	699.177520723237	1142.6594949750327	69.76626286885907	213.32453796008687	179.65797925800842	112.69546100011344	70.69836605217718	229.0099234879356	656.9954632889109	1051.6166651584128	215.32428009699498	304.42442442581023	393.30641240614756	428.9670719883741	134.7551929406621	142.66776004738833	-13.852926724900534	-10.319822475204683	-10.880022705912745	-7.627130892438809	-5.763297930022269	-14.057766981694405	-7.511393907532387	-6.675048095237356	-8.884053723786892	5.088756708012053	-10.879409321100418	-6.255763947143185	27.60402185861129	-14.390573283589024	-11.182708020876934	-15.564350342098786	-15.901914388954442	-11.259506911437462	-12.635728533392989	-14.257172232177252	0.14983255896637182	-0.46813430070506357
9660000	-579.4563878982947	-374.90183044338556	-204.55455745490914	4.123772491494482	1.0701133917394272	1.0701133917394272	3.96355620545395	-0.2646914663092413	0.2607660859706297	-0.07040376526631993	-0.07040376526631993	0.27130686593031633	256.09782378159804	232.69068304335858	216.23843921639252	564.3943991085664	150.1554511780081	319.3991155907986	724.2674585255864	3200.9864669906965	79.96196410065107	233.6930867523706	200.30992012073915	100.876648665625	99.51661513689298	262.47232900567803	455.91783782167226	1112.046162625552	416.28361369184273	329.89630713576935	332.0374082104805	569.0493909526766	175.90003904298425	240.87443936028413	-13.309243296648157	-10.35975281540792	-11.717053513719273	-11.7374620167639	-8.654353443465489	-12.476716811355434	-9.69836412572463	-8.664483618817354	-12.526565403612397	-0.11602143049222313	-15.067040232326633	-9.97230967185429	26.359761665295117	-14.866737009499316	-13.746499415578981	-16.961433388959225	-13.882980483069321	-13.476806281722391	-10.14412918721772	-15.626999642043476	-3.4531364188044513	-4.456230913121679
9670000	-563.9826864607732	-370.88555270811315	-193.09713375265997	7.123182858314629	-0.33543423080197704	-0.33543423080197704	14.240090490888864	0.03330534669097364	0.14054257735963627	0.0033105682412425666	0.0033105682412425666	0.07030225535097913	147.64089048540842	238.171815999122	282.68753515278723	235.82494772637548	123.68933618199691	493.6274251871031	169.9715134359441	1032.3605325893525	102.02686453162279	210.85917647518932	136.9388349059776	102.38561623905402	77.70864231310901	380.9297725774826	497.332773895364	636.9842194686776	259.24491480998535	386.27734262067116	231.82005201493556	268.3370321576015	145.39701710489786	170.46574686609537	-9.659681370049446	-8.683881527770797	-11.23924622319759	-6.062929014019279	-4.329365347647297	-12.08387938880248	-4.721533852291586	-6.627685237820885	-7.426382842353157	-34.42675516546157	-13.411637946652274	-8.34051075723632	23.158118386670083	-12.65252032729518	-13.466983563753656	-12.12077014582885	-13.731138622340731	-14.877004765919034	-9.983346922907717	-11.086957059266426	-1.5091977629598574	0.18615570424404382
9680000	-610.1637063288844	-347.03886648424356	-263.1248398446408	1.6182583793937895	0.1976196040289246	0.1976196040289246	4.011822241039837	-0.07755954482474743	0.6216880448966225	-0.03062392545840788	-0.030623925458407884	0.25077180083685363	518.9096490767771	347.49761950263644	440.30181825033054	448.0100477725238	499.9544608742921	381.08809910243633	886.1352411044294	1774.6819559528756	156.12208705412894	259.4293811033438	197.0353342858371	154.17612649799221	132.37860032707349	410.3479559529563	879.4733201580833	1117.7278662233277	289.85801387099536	490.2318018082736	293.16531840123145	509.158362362111	241.2800198188329	215.40003159156421	-18.939368079136546	-10.976256403182663	-13.076788997840858	-9.853256689002814	-13.898229113381417	-14.329782680382852	-14.358893090705516	-13.384680881097466	-16.63610933896621	-5.533086273170099	-12.271807612617723	-13.518572468124333	10.136508749842871	-13.190352087244401	-15.385126803704502	-14.771057221975306	-14.949845235421126	-16.199858426741972	-11.97139134336181	-13.683556795321742	-9.639265382773058	-6.694063670331287
9690000	-615.1940516492584	-378.9800982788869	-236.2139533703716	4.71535349396972	0.9761658652690431	0.9761658652690431	1.5270244845079972	-0.3637839119642147	0.24441932154354823	-0.15624752643039932	-0.15624752643039932	0.7547511605260331	100.08546669322884	127.05978608080152	339.36984391097224	575.8094106439664	234.6404406346203	610.2399972571884	761.0935617063458	1816.3499534535276	229.29056947892897	242.32690928139812	350.9121080536795	171.1449158789722	136.3312787900872	308.5202131342694	862.6579337817354	1002.5564843531452	275.36166959759976	376.8503480639127	457.01216965450385	1253.8203796271441	183.33816061644572	213.44803892928093	-16.23078374499102	-12.040933163622991	-11.348687119454524	-11.610148334119648	-12.115990435865815	-14.92596519712472	-11.83288555812603	-14.535170012444341	-12.2582563010951	9.046232261242238	-15.243179932454634	-10.886041267367617	11.71677728215991	-15.769545160354534	-16.115479291585082	-14.893450900145064	-13.966961849104726	-13.53957904850024	-12.46318147207058	-16.230798892332047	-4.230003192854788	-6.739922040160209
9700000	-524.178754824192	-374.8526359852046	-149.32611883898738	12.356887070667788	1.532402822013951	1.532402822013951	8.44113478811126	-0.1500437765565528	0.08279040211866195	-0.015029761877631935	-0.015029761877631937	0.12119598551563807	190.75312729750382	50.514353671862565	295.09837860543087	239.3546631641873	77.60813693254175	509.2082635328121	506.1588003668221	2431.3920436229287	114.17404151066077	206.49675294181426	118.58045589347039	88.34449579017281	66.7156475150804	154.4838283644939	1278.72343347592	917.1305508258357	203.87430400302173	263.4606992757176	446.7778030151319	234.6506821965663	131.34388191019846	137.30577104819483	-10.268758862765303	-7.781549767096738	-9.400202426116126	-3.915745132125995	-5.010745735577853	-12.0599854707119	-6.047095524841575	-7.993780393115403	-8.91574255839205	10.605953126062893	-11.835608238303449	-7.487205127194814	22.676688987732597	-10.381990600215929	-11.454832248374263	-12.291139940532569	-18.84498632053804	-15.358481151908958	-10.026605696263546	-12.82463078185077	-0.9333864633199198	0.22371148646232442
9710000	-505.64229855100746	-350.0977997043956	-155.54449884661187	11.626995646477658	-0.4446910967182712	-0.4446910967182712	2.6475710344155625	0.08014950950906606	0.08656281539466955	0.014539256100214186	0.014539256100214186	0.3801467324795854	104.27460959886331	122.7262761651068	319.74220045562987	283.10564041315996	223.898938890818	950.57640825169	510.5696503780756	2998.1501859857644	224.83352038427807	246.5264000469492	202.2353607615392	119.97511336536947	76.85344895106152	168.22950733637802	1134.6535991098037	1072.7223798098871	192.78846087214123	375.56679771721235	404.3367756247059	270.9019416269947	130.35629162974783	271.2199457749735	-9.114650017814485	-10.631744786442912	-10.046240710407915	-7.313749725076246	-7.194896214771029	-13.51834046036023	-10.245808273639089	-11.093977214271874	-11.387529733135533	17.84828255393748	-9.70028758304417	-9.324070899077416	31.42487874612172	-11.26234270436659	-14.877272014635146	-14.527665559143923	-12.310477173786747	-13.180759973934215	-11.144529469468214	-11.01214577966135	-2.1805182763599174	-4.750653577274036
9720000	-649.3133418173229	-351.7501442835045	-297.56319753381837	2.606013201627465	1.3025407726610079	1.3025407726610079	1.7905947369265833	-0.6029820293938045	0.6029545403737285	-0.43861006441127526	-0.43861006441127526	0.8775338493913949	100.76299354571945	35.60444717987042	324.04410106454395	408.3328117988235	354.8290971326378	706.0936830326564	1380.3004018690795	2592.00682073987	824.5087435714815	324.4340604055791	163.28348238786026	158.29999351144696	115.70697770336893	382.86412130563315	1446.9505034721267	903.0509837969631	273.0586218939489	448.70415567768254	287.9991582738889	819.0805933923111	291.94389395169264	257.1643294930773	-13.893656431933936	-16.041612025614725	-14.067562845889872	-11.318392335938242	-12.175718881167871	-15.079484755852935	-13.992389894324665	-12.268169642570449	-20.588771613893368	-12.64350012599967	-13.62628262297584	-16.755723176598863	12.76342883763651	-18.694034187893024	-17.09871415639513	-16.26426019554711	-15.608492053829771	-17.599843125184478	-12.952413646363674	-14.591458161932437	-12.209521917540568	-12.856624574008343
9730000	-637.006069663737	-388.1960989878358	-248.8099706759012	2.1255966534441098	-0.9560620505189401	-0.9560620505189401	8.1710741781483	0.22940668775678635	0.49659041818775523	0.05810389712901054	0.05810389712901054	0.12918141581129405	132.7954658235852	102.94167417685155	244.67737267495903	653.4208910543216	90.38528673542913	307.9653392409842	501.60546577383366	1983.4316431525024	154.24675094739814	233.25801850792405	268.4386583621337	104.89376892222941	96.08301300303181	194.22649522019847	1266.3860298368197	846.4511660802787	364.3745766149072	384.89139585246056	289.12724338133745	271.8283605569172	219.8070870300682	159.70368648888373	-10.637547432438492	-14.000551824012318	-13.771095734678624	-7.72446896434619	-7.142734703706506	-12.339279506081542	-8.710765407448385	-8.185111383373851	-14.466776228938363	-25.427792973508573	-16.603000038760964	-10.551024233866828	17.67557491951555	-12.372778752696215	-14.732618054589267	-14.422881213140782	-15.12191853564331	-15.54427590215488	-12.2147067962838	-13.687406921212226	-7.240232169122677	-11.588578819413007
9740000	-699.543080823916	-370.40956310274726	-329.13351772116863	1.2254729454086537	-2.2634281390379862	-2.2634281390379862	9.429450685088543	0.6658427112912418	1.465923613777387	0.3518776297702048	0.3518776297702047	0.19051478062881488	83.58275234385451	997.7672144642553	452.6478388222995	666.1897588703442	198.48601030187584	1068.7585351845867	792.4685104830401	2755.4054215738956	159.57095068213437	322.7383431761969	344.97105448955125	134.87849581848832	115.29040117137247	534.1671805099616	2577.000460700712	945.201546382793	346.6498799400382	678.312769681784	257.15845426756636	283.6321416947779	190.85021152919342	369.38824993233084	-15.250259700796136	-11.904852349545752	-14.427471803451835	-15.167651521046139	-10.190650916686444	-13.86292382623806	-10.044504735526395	-10.590227944372224	-16.612840332957	-47.16023286469395	-19.575776242869082	-15.379972532732499	5.002736127664431	-15.514717178106373	-15.271704503382592	-16.980287997067208	-19.11787224588287	-21.331402522980376	-12.31506807795947	-14.747389849637461	-11.087201849632574	-7.603244853268642
9750000	-589.4234317268474	-350.1345876361301	-239.28884409071728	3.8090521005020723	0.6841484013589425	0.6841484013589425	8.87351616326656	-0.11767765016087925	0.26621911788227215	-0.020525503144324764	-0.020525503144324764	0.11427741511995891	98.32727876260601	175.86004175755144	257.91416336794134	209.26743614904495	166.20810132544042	458.6118037035912	396.58011819484886	1927.7715784730979	101.88642337440758	231.10197625629706	184.04221317311467	107.482560056936	90.80942664222664	267.7150238167095	944.1047054271176	1401.512174834085	275.64784987619663	465.0972950602166	316.75108910904487	590.3580544955435	124.35260546157413	154.55167122959233	-9.93179031551542	-8.266836710549425	-10.889677297342628	-9.981222794096212	-10.292642114237795	-11.733707543162886	-9.010115432554421	-6.268634996631852	-11.589454831827045	-51.45375079435229	-10.916282484399163	-8.471006833194092	22.818650727123746	-12.665736209678117	-13.96034284900308	-13.798331290599235	-13.99268908054971	-14.019037965718756	-10.986749145643875	-16.366301787726748	-2.308078388994108	-5.205105952064184
