# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Sep 20 18:47:43 CEST 2022 [seed=1663692462596]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate9	coordinates.diffusionRate18	coordinates.diffusionRate58	coordinates.diffusionRate78	coordinates.diffusionRate129	coordinates.diffusionRate141	coordinates.diffusionRate142	coordinates.diffusionRate182	coordinates.diffusionRate232	coordinates.diffusionRate294	coordinates.diffusionRate363	coordinates.diffusionRate388	coordinates.diffusionRate428	coordinates.diffusionRate458	coordinates.diffusionRate474	coordinates.diffusionRate475	coordinates.diffusionRate503	coordinates.diffusionRate515	coordinates.diffusionRate533	coordinates.diffusionRate568	coordinates.diffusionRate616	coordinates.diffusionRate720	coordinates.traitLikelihood9	coordinates.traitLikelihood18	coordinates.traitLikelihood58	coordinates.traitLikelihood78	coordinates.traitLikelihood129	coordinates.traitLikelihood141	coordinates.traitLikelihood142	coordinates.traitLikelihood182	coordinates.traitLikelihood232	coordinates.traitLikelihood294	coordinates.traitLikelihood363	coordinates.traitLikelihood388	coordinates.traitLikelihood428	coordinates.traitLikelihood458	coordinates.traitLikelihood474	coordinates.traitLikelihood475	coordinates.traitLikelihood503	coordinates.traitLikelihood515	coordinates.traitLikelihood533	coordinates.traitLikelihood568	coordinates.traitLikelihood616	coordinates.traitLikelihood720
50600000	-598.0984881405163	-387.9704411328328	-210.1280470076835	7.599509951032436	2.4395830553802536	2.4395830553802536	12.544378624115602	-0.2498608639621409	0.14034951575683483	-0.027294640151643016	-0.027294640151643013	0.08502513943306983	64.05298951768886	172.0576820626016	159.0072970882966	98.97519719679838	73.31641610739568	184.43187876507514	212.67769880053814	165.82174911938543	402.4730556590071	336.78865458210424	156.7800794795972	416.24404675752686	200.94317335192585	142.22177730642886	118.85966693646367	347.63915904134205	188.3520871112425	229.50336735735098	99.96366781991118	475.3217282667138	595.9888954517115	152.37272116210394	9.233994299165783	-19.48206226109138	-15.560912034191265	-8.625414811173254	-8.58761829501752	-6.545116640968314	-16.554518386463364	-11.739233699372312	-8.569620811889944	-12.367358289993543	-11.042412197875338	-10.514422513115544	-11.884731842545586	-3.135343302595432	-9.360028981958996	-9.407965172215336	-11.315383013372315	-11.698611998367758	-6.2655299629483725	-12.391580955212488	-8.103850689393306	-6.210325447087891
50700000	-662.0107820214088	-409.4446202322263	-252.56616178918247	1.9537693300355725	-0.853790275047164	-0.853790275047164	4.821397013059894	0.27818141544473324	0.5547612957934988	0.09823911991442728	0.0982391199144273	0.22480530067866158	102.97643708685884	198.07466642502456	190.01868774460303	140.40796418530778	155.65147212056524	278.57478425379725	283.86539565289655	334.2402767269659	2077.8664211999007	378.11203795213663	351.18238711178117	276.1002566740696	306.59738402810825	216.28603102000113	448.17414837370035	480.0514571522908	150.43163468127983	366.5711536802581	230.49894939547653	276.89434163584593	488.29554861619204	366.40918351581155	20.674064067689464	-7.24052483455061	-20.48725573382566	-13.084631273883488	-15.001135415114518	-10.439435243941077	-10.84488925442395	-15.832943269926442	-15.24382417715893	-13.319127418019875	-13.716663089065928	-12.71311591844949	-15.455221164464891	-7.543820808464377	-11.858095134941655	-16.558097312536496	-12.409409380345418	-14.381613403431405	-11.525877845278476	-14.326393471881229	-12.743869727067201	-8.51428198010083
50800000	-580.1186384490204	-391.5256228464534	-188.59301560256696	6.138168287556299	-0.8471685205275166	-0.8471685205275166	3.00362839015669	0.1973001038388954	0.16951376968004261	0.04781108406735775	0.04781108406735775	0.34641570467373306	88.00751839557259	174.53183319127965	164.60911265970097	151.1467821439022	58.20185511804531	291.6496393588148	205.61731355017233	169.42051338553293	740.3927565354743	311.89124721834054	139.255906726757	4636.230546152996	280.01741234843394	149.29278459320355	376.69803637438685	290.73969050987273	204.58385217567053	253.36349313825167	189.97571199330494	228.61981930287905	1060.1428205283028	180.26256034325863	27.778816038513085	1.9038592765161972	-12.517365664271054	-13.914492180039774	-12.812989477753733	-7.477371717839949	3.6577413393492577	-13.216426693376707	-12.763596373031396	-12.14398018776668	-14.581057422226273	-16.939187498540285	-11.284482997215754	-5.395098206823487	-13.688367398165378	-11.738734909190779	-12.619422545444543	-8.850926684802104	-7.817720574000617	-13.281803985121627	-13.791047951375909	-7.099359789959438
50900000	-648.8013630064731	-407.74853930123044	-241.05282370524276	6.704045362944114	-3.640964234639647	-3.640964234639647	3.2448703371903163	0.780637243127342	0.3818780599016858	0.4284930408959097	0.4284930408959098	0.7889769299412952	94.20410068163989	165.33958628307496	206.02928732474268	121.57576809981167	74.08552838544686	411.82394521331474	245.36926394087337	439.5791348962462	613.6989220078941	387.35182868859494	345.0844320001667	420.3376227532411	339.73082522169204	142.0929154654548	392.1431102099627	325.4363301963408	224.17539649200364	343.6119152907042	266.9403144582219	361.2931948353682	1515.7272517844422	319.0802804919733	15.13491490872126	-5.014495149943045	-12.43808562473073	-14.45274322410854	-13.24526916724519	-11.294787563452273	2.1692323801936446	-15.656674649370032	-15.092352997208359	-14.37370524644799	-13.483530651808454	-14.236040709656214	-19.96480587497922	-8.28833671118947	-11.995656800886266	-14.252284148796935	-11.38055906554721	-15.300632343156032	-12.071243138933053	-15.289925261013167	-12.261401973008812	-8.264440692676676
51000000	-663.9844012219517	-409.2330862159989	-254.75131500595276	2.6784776678722495	2.066357405567437	2.066357405567437	4.962494436554763	-0.5667759449793676	0.5500377692450362	-0.2290329253467831	-0.2290329253467831	0.29687970439961237	87.76120408103178	192.6072780071073	214.1292328761978	155.16613487601512	108.71771321564943	278.2825240001606	305.59148932551926	310.9263277510029	762.9301511423234	1186.2186389163992	348.0227522132415	720.8982700528693	665.7402936113871	176.9914810980923	289.53172699583155	311.45817450131557	142.05043913915765	223.32376167220983	387.26977696785184	404.0837189724367	1572.0442109969147	289.5926698565537	14.831962659103432	-13.840389622373735	-14.465802474348358	-13.78443717159658	-12.470868753791157	-11.448640938032526	-8.88541182310047	-14.622740854115765	-11.495193759500369	-18.025350799246613	-14.108792278925199	-11.41187355609226	-14.46833402091142	-9.900471699538912	-12.465804759111919	-13.183657106473001	-13.653535167979443	-10.366123194001807	-12.219082506658506	-14.425396827074016	-12.773696072016248	-11.567674280167942
51100000	-567.2132849496061	-397.1729533072309	-170.04033164237524	8.699221947955088	0.4099676267865827	0.4099676267865827	3.8067397689250035	-0.0712414521956069	0.11553921040863273	-0.012443019162667638	-0.01244301916266764	0.26403203161954314	71.68405933640072	170.82300031699202	157.37113486090547	117.86174948060356	47.882068009231716	163.72734087997435	215.8573224177765	200.08156637789327	1097.5556553754066	392.66673043378944	547.46978458649	614.7597337690497	271.8687675543348	137.02008006537838	189.21545297809655	336.0133479779046	101.35403856188184	182.93110257827152	276.0738159382687	290.0952909517024	670.3059744690083	194.24523781516183	32.127811931988255	-0.9877073783564683	-13.057825440278936	-9.329176428598918	-9.852654682579649	-6.404106693003309	2.8893741552854806	-12.431873096662349	-12.540273557948789	-11.459900562279612	-12.706969146780889	-13.255344703759963	-13.515395591927167	-6.958377449684861	-10.057486190213517	-11.710515164136128	-11.10851422801709	-8.476651895251955	-11.13189923149576	-12.374194917551158	-10.036637556659084	-7.662013814463362
51200000	-515.1658157480236	-375.5421755501312	-139.62364019789243	12.106817913838478	-3.3098513671424885	-3.3098513671424885	5.1520443872786545	0.41908651657805684	0.1001958326713618	0.06436926563912193	0.06436926563912193	0.23545074744946998	62.52392213306901	142.19997184067333	183.70914912175422	133.88823920478694	35.05250556156476	458.3093729488418	206.0349826687427	242.95507289093342	419.6287396120223	321.86280838901456	523.5262121922245	443.53417849231	270.65855964919007	155.97684929800295	99.4468602837986	257.9234423679478	156.3372634595784	380.45278369870414	146.07869696692842	328.81997100740017	796.031966300495	164.59499556842567	33.80687123583697	5.55279086742598	-11.376973660840825	-8.640572185182245	-8.841718913077244	-12.02775974386913	9.341739469808978	-12.39135696193227	-8.943432262931898	-12.078767454078966	-13.468745969626742	-11.375394149497984	-13.158251681538896	-1.8911207795306133	-9.241870516036087	-9.69292076993725	-9.464471798490337	-9.522575177353051	-9.802855006579286	-12.22152044615423	-9.681989969820298	-4.50274432448702
51300000	-550.4973584423682	-383.2692066120636	-167.22815183030457	8.662376908609838	-1.389214150492659	-1.389214150492659	3.484492536721391	0.25286044089218646	0.12332709316112017	0.04916863536168147	0.04916863536168148	0.3065886216562386	81.68085651842465	180.69871396356598	136.66779229363195	124.93564797795024	141.16600821256597	123.8314964314691	242.18613771864557	181.89161080150555	1353.5794184311105	322.7829793896254	503.87957405115765	2110.4418944178365	323.0810004842561	173.98909741098254	203.36875782548958	232.04029056420578	130.13764480961737	337.2319345172646	216.35588710734854	505.44475504515464	529.6300623447171	210.42670500123424	32.39304317017995	5.580907259279375	-10.038180701857936	-10.195166265396145	-14.170975208695685	-5.654088663095779	3.6763325594159113	-13.838112551438652	-13.78600441698387	-12.800429208580347	-13.703392641005347	-14.727540295354029	-13.99936675309064	-2.7429595276143672	-8.506994691876741	-13.10959795026801	-11.708069210194486	-9.548219173570711	-9.171323577224037	-12.89006672081365	-11.787772077248723	-6.500175184870673
51400000	-709.9523923175454	-429.1254404525318	-280.8269518650136	1.7539223571309064	1.0622833679161192	1.0622833679161192	2.8198728030948255	-0.4776617224163893	0.7386909186158029	-0.2782746356555642	-0.2782746356555642	0.4594556590452905	89.9056764101189	180.95911000258988	233.58152124760633	156.6639599191804	116.74061858498845	267.99146731653195	336.79967100879816	291.8348096730763	521.0543787760605	428.7551858527846	228.42589576751934	245.50155437939594	517.7190017795097	197.83305464332068	614.7457234115628	444.88932070274205	537.8935668520337	344.19321873819547	256.3724874322419	725.1444450822294	1551.1781479323097	311.98069200205117	14.978964865347212	-3.8942607743039837	-17.5517400868504	-16.96305357348893	-13.853380272558834	-12.57484247257972	-13.21699611498125	-14.451903217562776	-15.150311363500188	-14.731127957695245	-15.131075580198036	-13.508494475376963	-14.489335240157127	-10.229335608073482	-14.150077637467248	-14.28780955575771	-18.966605396451914	-14.042310815894295	-13.827414234529797	-18.55323105483477	-13.232787233063544	-12.999824065034549
51500000	-517.4471145975596	-385.93025664821124	-131.5168579493483	16.32721681567397	0.033897477127673624	0.033897477127673624	5.501520434269963	-0.003576596367967132	0.06124820926278232	-3.7737927131259165E-4	-3.7737927131259165E-4	0.1817702586317698	63.0135978225982	151.95460554380566	131.50704778951155	103.04512727760223	76.12427699956298	153.645819296943	207.51787851539268	195.11706198492132	476.84047883945306	288.252329059429	258.5172921973769	250.85115783332006	300.8672861487597	118.16153720262007	210.9577592051379	304.66450200130544	119.30862869844844	150.00581975128873	294.45946969830305	320.1764005481244	521.9162081011885	225.21508649333313	39.15084262342525	1.2953844236251157	-11.839302526867884	-4.909902178902037	-9.802093946096383	-5.2653074756263045	6.276283290240297	-11.511772839176789	-11.439575916641479	-12.66538627464476	-12.44898199189801	-11.82051445425179	-11.938280236811941	-2.0375417259560606	-7.3500617417819445	-11.671735881526867	-10.988791801773873	-6.608239542853108	-8.511058096886686	-10.776776644868603	-9.14506950642178	-7.508975503652662
51600000	-708.8576269634766	-385.6792622879326	-323.178364675544	7.968391047488922	-2.5363879955608692	-2.5363879955608692	1.0992689275395404	0.8569952080360885	0.47257200167653124	1.0903846384281708	1.0903846384281708	3.4255844162553593	106.01692830164933	286.464331979813	172.13372766025904	257.2266702108294	188.36415547152615	770.8613995344308	295.07151758577766	723.3972738165301	1165.0940098731596	385.4787140295172	551.1535655358454	451.1262640337453	567.4182680910166	305.4412018885923	314.9192557882619	475.8716582488246	354.53366523335956	593.997724166181	826.0723275158922	865.7752309001626	1599.6534922496876	280.03253798954717	5.34774183639378	-7.428524645490228	-15.911760324148227	-21.692677228544483	-16.0056267118509	-15.263402810122786	-7.333393782566365	-19.446149216629564	-19.215671624436503	-17.49301676408078	-16.723973196709217	-14.445647876491932	-18.64892591376354	-12.838851846993126	-16.216284931259228	-16.81408575571932	-15.920722522788225	-14.80819501173584	-15.72223854443864	-15.425186983827906	-17.23671607665269	-13.93505474368829
51700000	-638.2071760793533	-364.4621231210087	-273.7450529583447	4.461790129797418	0.216998795003857	0.216998795003857	1.068119476203222	-0.09940147662220504	0.22636189191692857	-0.045987606138754765	-0.045987606138754765	0.9455676800383158	86.83866944546244	226.1280323724273	251.5315776805071	175.33549203287322	225.87155705933648	365.68180855187904	241.9605932200337	360.8289601012288	1007.0162363640648	393.5731980240981	616.7951559377398	950.9755492051212	402.52423416607934	261.1597276435918	378.9445880399718	653.4510166567768	233.2460628253589	459.2735263464238	355.7509274775275	758.530498751523	960.3213134582494	254.0266291453288	20.657422482308924	-4.996269693826726	-16.027973467645925	-11.606507316851843	-16.620753271938067	-13.13541070501574	-5.1575847613236565	-16.449739966605797	-14.210660080907886	-14.32144414691234	-15.286961875198184	-15.935843181008936	-16.271037219498123	-9.756273793955934	-16.00119741505478	-17.380700187285292	-15.142973913112872	-15.694523916422717	-15.200026860052365	-19.582123941781575	-13.826684022722521	-11.797785703532286
51800000	-631.6719188595889	-396.99754691582655	-234.6743719437623	4.041919064471923	1.1415049719417936	1.1415049719417936	2.2094569403619726	-0.3819805325942937	0.2896731928595785	-0.1496582186540783	-0.1496582186540783	0.5299200809470249	82.49131453180611	216.16497087430437	152.53970383362707	151.64460216372504	97.3631410873004	211.78571917199986	253.55637267817025	227.57540536728314	1319.6939693675051	531.797737767309	689.93751232152	792.5941038248438	274.14277651331923	180.0910484854835	540.1895797272164	393.99788755381036	218.3946886845165	549.5973510256898	138.84221733773188	518.70114798965	876.5460108977412	162.4812560935969	25.09007810111457	-6.836335583496757	-14.380384108115663	-12.292260258636393	-12.897011363520113	-11.577382451105018	-1.8037996795485043	-13.19624274436871	-16.4800665435983	-14.287802224125937	-15.31160207377383	-14.5086123381522	-14.269479122280147	-9.352692502817158	-13.539197992432783	-11.723773406270452	-14.36379252745946	-14.408831346049134	-11.22732444235934	-14.243748616265997	-13.505026817377917	-9.559083903123089
51900000	-662.7836712498355	-379.1434078337391	-283.6402634160964	1.1958864538793899	-0.1839282518329504	-0.1839282518329504	6.976685785739135	0.06367645655064086	0.8396041240490558	0.022134710306681515	0.022134710306681512	0.14391807649183985	109.98918688144651	231.19386728376577	277.2874346591679	116.92801903107126	208.4850765801133	316.1077407123714	265.6547922305255	339.53764635634764	1611.8121786043564	260.30194023534335	403.4730583903315	933.275458819162	492.46276962952163	171.7099739997082	823.3370043640153	445.64645146551186	173.97535094424555	397.5407484901137	104.30404865105486	480.0491527926927	1044.37091131675	315.3439604415952	16.273570007388024	-19.823471292383726	-18.29562080523673	-16.369550039112045	-14.477870551521871	-13.172817117577045	-18.13989529320658	-15.767999007225903	-14.894269724579642	-14.186251510405762	-15.6133230248392	-14.257682896203601	-15.389406814543037	-10.943236264618267	-14.298022920910263	-14.216635764462078	-14.749958390260714	-11.366029330436216	-7.501762508110508	-15.339071193914942	-11.947078209568929	-9.163880764367367
52000000	-608.8850747800279	-368.56594551232024	-240.31912926770775	3.959823379942695	-0.17175559960439782	-0.17175559960439782	7.615297032457082	0.03127732287779225	0.25278380696161973	0.005701292300212065	0.0057012923002120654	0.13144322862408114	70.81028297060806	189.18435347140212	135.4295794769513	117.36255023365301	89.2832052713126	199.39065072349442	251.50450866580957	146.8982244271926	898.8891139419973	588.6828945526378	437.7674231946671	919.5784588831167	400.3006349573012	125.97970779662454	270.0447499735387	399.0354738942351	201.1101156242403	130.4562770637778	302.72947698452185	537.4874544175087	773.9355279528854	170.87424435693202	30.366554024421823	-13.553937813277702	-14.455841028310626	-12.9585716976597	-10.104002058859189	-11.939783786065238	-14.926076491416785	-12.740163258001402	-15.474976853883026	-14.491804235193893	-12.90896789541722	-14.218275668798633	-14.624010190495397	-9.202162887862904	-12.156200324837382	-13.429804902791801	-14.335885577737526	-8.28174303477904	-15.266322467705654	-15.616100521287443	-10.797807679633939	-9.203244918115068
